ano;ubigeo;ytocoh;pobreza
2014;10503;1403.709977;Pobreza extrema
2014;10503;1693.2895;Pobreza extrema
2014;10503;1693.2895;Pobreza extrema
2015;220104;1693.2895;Pobreza no extrema
2015;220104;1693.2895;Pobreza no extrema
2015;220104;1693.2895;Pobreza no extrema
2014;190101;1419.986273;Pobreza no extrema
2014;190101;1419.986273;Pobreza no extrema
2014;190101;1419.986273;Pobreza no extrema
2014;190101;1419.986273;Pobreza no extrema
2014;190101;1419.986273;Pobreza no extrema
2014;140102;687.3136124;Fuera de la pobreza
2015;40112;687.3136124;Fuera de la pobreza
2015;40112;1579.7784;Fuera de la pobreza
2015;40112;1579.7784;Fuera de la pobreza
2015;100601;1579.7784;Fuera de la pobreza
2015;151001;1579.7784;Fuera de la pobreza
2015;151001;1579.7784;Fuera de la pobreza
2015;30202;2117.876643;Fuera de la pobreza
2015;30202;2117.876643;Fuera de la pobreza
2014;160107;2117.876643;Pobreza no extrema
2014;160107;2117.876643;Pobreza no extrema
2014;160107;342.4722648;Pobreza no extrema
2014;160107;958.983951;Pobreza no extrema
2014;160107;958.983951;Pobreza no extrema
2015;60811;902.8873455;Fuera de la pobreza
2015;60811;902.8873455;Fuera de la pobreza
2015;60811;902.8873455;Fuera de la pobreza
2015;60811;143.0833333;Fuera de la pobreza
2015;70107;183.8552331;Pobreza no extrema
2015;70107;705.1666667;Pobreza no extrema
2015;70107;705.1666667;Pobreza no extrema
2015;70107;705.1666667;Pobreza no extrema
2015;70107;793.1637391;Pobreza no extrema
2015;190101;793.1637391;Pobreza no extrema
2015;190101;793.1637391;Pobreza no extrema
2015;190101;793.1637391;Pobreza no extrema
2015;190101;793.1637391;Pobreza no extrema
2014;210204;793.1637391;Pobreza no extrema
2014;210204;817.9185908;Pobreza no extrema
2014;210204;817.9185908;Pobreza no extrema
2014;210204;817.9185908;Pobreza no extrema
2014;210204;817.9185908;Pobreza no extrema
2014;210204;817.9185908;Pobreza no extrema
2015;50301;963.0378089;Pobreza no extrema
2015;50301;963.0378089;Pobreza no extrema
2015;50301;963.0378089;Pobreza no extrema
2015;50301;963.0378089;Pobreza no extrema
2015;50301;468.7264518;Pobreza no extrema
2014;30207;468.7264518;Pobreza no extrema
2014;30207;468.7264518;Pobreza no extrema
2014;30207;468.7264518;Pobreza no extrema
2014;30207;468.7264518;Pobreza no extrema
2014;30207;468.7264518;Pobreza no extrema
2014;30207;468.7264518;Pobreza no extrema
2014;30207;468.7264518;Pobreza no extrema
2015;40520;488.3218043;Pobreza no extrema
2015;40520;488.3218043;Pobreza no extrema
2015;40520;488.3218043;Pobreza no extrema
2015;200401;447.1980864;Pobreza no extrema
2015;200401;447.1980864;Pobreza no extrema
2015;200401;877.1912346;Pobreza no extrema
2015;200401;877.1912346;Pobreza no extrema
2015;200401;877.1912346;Pobreza no extrema
2014;150135;1202.621554;Fuera de la pobreza
2014;150135;1202.621554;Fuera de la pobreza
2014;150135;627.3333333;Fuera de la pobreza
2014;150135;627.3333333;Fuera de la pobreza
2014;150135;493.0295196;Fuera de la pobreza
2014;150135;493.0295196;Fuera de la pobreza
2014;150135;666.7264518;Fuera de la pobreza
2014;150135;666.7264518;Fuera de la pobreza
2014;150142;741.5497224;Fuera de la pobreza
2014;20801;741.5497224;Fuera de la pobreza
2014;20801;741.5497224;Fuera de la pobreza
2014;20801;678.4381103;Fuera de la pobreza
2015;60204;678.4381103;Pobreza no extrema
2015;60204;678.4381103;Pobreza no extrema
2015;60204;1454.39858;Pobreza no extrema
2015;60204;1454.39858;Pobreza no extrema
2015;60204;1454.39858;Pobreza no extrema
2015;60204;1454.39858;Pobreza no extrema
2014;250107;1454.39858;Fuera de la pobreza
2014;250107;1454.39858;Fuera de la pobreza
2015;230101;789.5235804;Fuera de la pobreza
2015;230101;789.5235804;Fuera de la pobreza
2015;230101;789.5235804;Fuera de la pobreza
2014;200302;789.5235804;Fuera de la pobreza
2014;200302;789.5235804;Fuera de la pobreza
2014;200302;789.5235804;Fuera de la pobreza
2015;110106;818.468951;Fuera de la pobreza
2015;140310;818.468951;Pobreza no extrema
2015;140310;610.5344755;Pobreza no extrema
2015;140310;877.9964508;Pobreza no extrema
2015;140310;877.9964508;Pobreza no extrema
2015;140310;747.7735804;Pobreza no extrema
2015;140310;747.7735804;Pobreza no extrema
2015;140310;747.7735804;Pobreza no extrema
2015;140310;559.823714;Pobreza no extrema
2014;160701;818.768181;Pobreza extrema
2014;160701;818.768181;Pobreza extrema
2014;160701;818.768181;Pobreza extrema
2014;160701;818.768181;Pobreza extrema
2014;160701;637.7782595;Pobreza extrema
2014;160701;637.7782595;Pobreza extrema
2014;160701;2129.768181;Pobreza extrema
2014;160701;2129.768181;Pobreza extrema
2014;21804;2129.768181;Fuera de la pobreza
2014;21804;2129.768181;Fuera de la pobreza
2014;21804;2129.768181;Fuera de la pobreza
2014;60901;2129.768181;Pobreza no extrema
2014;60901;2069.16224;Pobreza no extrema
2014;60901;2069.16224;Pobreza no extrema
2014;60901;2069.16224;Pobreza no extrema
2014;60901;2359.904741;Pobreza no extrema
2014;60901;2359.904741;Pobreza no extrema
2014;60901;2359.904741;Pobreza no extrema
2015;210406;2359.904741;Pobreza no extrema
2015;210406;2359.904741;Pobreza no extrema
2015;210406;2359.904741;Pobreza no extrema
2015;210406;2311.107166;Pobreza no extrema
2015;210406;2311.107166;Pobreza no extrema
2015;120909;2311.107166;Fuera de la pobreza
2015;120909;2311.107166;Fuera de la pobreza
2014;20801;2311.107166;Fuera de la pobreza
2014;20801;2311.107166;Fuera de la pobreza
2014;20801;2311.107166;Fuera de la pobreza
2014;20801;554.6872401;Fuera de la pobreza
2015;80302;554.6872401;Fuera de la pobreza
2015;80302;356.7620181;Fuera de la pobreza
2015;80302;356.7620181;Fuera de la pobreza
2015;80302;356.7620181;Fuera de la pobreza
2015;30503;356.7620181;Pobreza no extrema
2015;30503;479.3402546;Pobreza no extrema
2015;30503;479.3402546;Pobreza no extrema
2015;30503;345.4260465;Pobreza no extrema
2015;110405;345.4260465;Fuera de la pobreza
2015;110405;504.8333333;Fuera de la pobreza
2015;210901;504.8333333;Fuera de la pobreza
2015;210901;394.4941893;Fuera de la pobreza
2014;90103;665.8991893;Pobreza no extrema
2014;90103;665.8991893;Pobreza no extrema
2014;90103;443.3333333;Pobreza no extrema
2014;90103;1575.202189;Pobreza no extrema
2014;200409;1575.202189;Fuera de la pobreza
2014;200409;1575.202189;Fuera de la pobreza
2014;200409;1575.202189;Fuera de la pobreza
2014;150605;1575.202189;Fuera de la pobreza
2014;150605;1575.202189;Fuera de la pobreza
2014;150605;1575.202189;Fuera de la pobreza
2014;150605;1575.202189;Fuera de la pobreza
2014;220506;1575.202189;Fuera de la pobreza
2014;220506;1524.666667;Fuera de la pobreza
2014;220506;1524.666667;Fuera de la pobreza
2014;220506;1524.666667;Fuera de la pobreza
2015;51101;2783.250446;Pobreza no extrema
2015;51101;2783.250446;Pobreza no extrema
2015;51101;2324.664148;Pobreza no extrema
2015;51101;2324.664148;Pobreza no extrema
2014;81202;2324.664148;Pobreza no extrema
2014;81202;2324.664148;Pobreza no extrema
2014;81202;524.4652778;Pobreza no extrema
2014;81202;524.4652778;Pobreza no extrema
2014;81202;524.4652778;Pobreza no extrema
2014;81202;524.4652778;Pobreza no extrema
2014;81202;524.4652778;Pobreza no extrema
2014;150717;524.4652778;Fuera de la pobreza
2014;150717;524.4652778;Fuera de la pobreza
2014;120707;1081.280601;Fuera de la pobreza
2014;120707;1081.280601;Fuera de la pobreza
2014;120707;1081.280601;Fuera de la pobreza
2014;120707;1081.280601;Fuera de la pobreza
2015;220709;1081.280601;Pobreza no extrema
2015;220709;988.8557284;Pobreza no extrema
2015;220709;988.8557284;Pobreza no extrema
2015;220709;988.8557284;Pobreza no extrema
2015;220709;988.8557284;Pobreza no extrema
2014;140101;1049.685115;Fuera de la pobreza
2014;140101;1049.685115;Fuera de la pobreza
2014;140101;777.7620181;Fuera de la pobreza
2015;50505;777.7620181;Pobreza no extrema
2015;50505;777.7620181;Pobreza no extrema
2015;50505;777.7620181;Pobreza no extrema
2015;50505;777.7620181;Pobreza no extrema
2015;50505;777.7620181;Pobreza no extrema
2015;21809;777.7620181;Fuera de la pobreza
2015;21809;2807.666667;Fuera de la pobreza
2015;100105;2807.666667;Fuera de la pobreza
2015;100105;2807.666667;Fuera de la pobreza
2014;240105;2807.666667;Pobreza no extrema
2014;240105;2807.666667;Pobreza no extrema
2014;240105;2807.666667;Pobreza no extrema
2014;240105;422.7620181;Pobreza no extrema
2015;110111;422.7620181;Fuera de la pobreza
2015;110111;422.7620181;Fuera de la pobreza
2014;10110;822.5120181;Fuera de la pobreza
2014;10110;822.5120181;Fuera de la pobreza
2014;10110;822.5120181;Fuera de la pobreza
2015;40129;822.5120181;Fuera de la pobreza
2015;40129;1131.845351;Fuera de la pobreza
2015;40129;1131.845351;Fuera de la pobreza
2015;40129;1131.845351;Fuera de la pobreza
2015;40129;1131.845351;Fuera de la pobreza
2014;210101;1131.845351;Fuera de la pobreza
2014;210101;1324.263129;Fuera de la pobreza
2014;90705;1324.263129;Pobreza no extrema
2014;90705;1324.263129;Pobreza no extrema
2014;90705;1324.263129;Pobreza no extrema
2014;90705;1324.263129;Pobreza no extrema
2014;90705;1237.262523;Pobreza no extrema
2015;150140;1237.262523;Fuera de la pobreza
2015;150140;1237.262523;Fuera de la pobreza
2015;150140;587.4286848;Fuera de la pobreza
2015;150116;587.4286848;Fuera de la pobreza
2015;150116;587.4286848;Fuera de la pobreza
2015;150116;587.4286848;Fuera de la pobreza
2015;50401;587.4286848;Pobreza no extrema
2015;50401;481.1929634;Pobreza no extrema
2015;50401;481.1929634;Pobreza no extrema
2015;50401;481.1929634;Pobreza no extrema
2015;50401;481.1929634;Pobreza no extrema
2015;30404;481.1929634;Pobreza no extrema
2015;30404;776.1359267;Pobreza no extrema
2015;30404;776.1359267;Pobreza no extrema
2015;30404;776.1359267;Pobreza no extrema
2015;30404;776.1359267;Pobreza no extrema
2014;190107;776.1359267;Fuera de la pobreza
2014;190107;776.1359267;Fuera de la pobreza
2014;21809;776.1359267;Fuera de la pobreza
2015;160201;776.1359267;Pobreza no extrema
2015;160201;776.1359267;Pobreza no extrema
2015;160201;776.1359267;Pobreza no extrema
2015;160201;489.2258342;Pobreza no extrema
2015;21909;489.2258342;Fuera de la pobreza
2015;21909;489.2258342;Fuera de la pobreza
2015;21909;1824.60963;Fuera de la pobreza
2015;90301;1824.60963;Fuera de la pobreza
2015;90301;1824.60963;Fuera de la pobreza
2015;90301;1824.60963;Fuera de la pobreza
2015;90301;1824.60963;Fuera de la pobreza
2014;160104;1824.60963;Pobreza no extrema
2014;160104;1824.60963;Pobreza no extrema
2014;160104;1824.60963;Pobreza no extrema
2014;160104;1824.60963;Pobreza no extrema
2014;160104;728.6929634;Pobreza no extrema
2014;140101;728.6929634;Fuera de la pobreza
2014;140101;728.6929634;Fuera de la pobreza
2014;140101;728.6929634;Fuera de la pobreza
2014;140101;728.6929634;Fuera de la pobreza
2015;220510;728.6929634;Pobreza extrema
2015;220510;745.6671115;Pobreza extrema
2015;220510;745.6671115;Pobreza extrema
2015;220510;745.6671115;Pobreza extrema
2015;220510;214.2828709;Pobreza extrema
2015;220510;214.2828709;Pobreza extrema
2015;220510;250.4717021;Pobreza extrema
2015;220510;309.9700699;Pobreza extrema
2014;120304;607.2124941;Pobreza no extrema
2014;120304;3657.651786;Pobreza no extrema
2014;120304;3657.651786;Pobreza no extrema
2014;120304;3657.651786;Pobreza no extrema
2014;120304;3657.651786;Pobreza no extrema
2015;140307;723.5833333;Fuera de la pobreza
2015;140307;723.5833333;Fuera de la pobreza
2015;140307;723.5833333;Fuera de la pobreza
2015;190104;723.5833333;Pobreza no extrema
2015;190104;894.4615034;Pobreza no extrema
2015;190104;894.4615034;Pobreza no extrema
2015;190104;376.6746153;Pobreza no extrema
2015;190104;863.9166667;Pobreza no extrema
2015;190104;460.0538672;Pobreza no extrema
2015;160101;460.0538672;Fuera de la pobreza
2015;160101;460.0538672;Fuera de la pobreza
2015;160101;460.0538672;Fuera de la pobreza
2015;30605;589.5538672;Fuera de la pobreza
2015;30605;589.5538672;Fuera de la pobreza
2015;240102;589.5538672;Fuera de la pobreza
2015;240102;496.5538672;Fuera de la pobreza
2015;240102;496.5538672;Fuera de la pobreza
2015;150117;496.5538672;Fuera de la pobreza
2015;150117;496.5538672;Fuera de la pobreza
2015;150117;1095.163986;Fuera de la pobreza
2015;150117;1095.163986;Fuera de la pobreza
2015;150117;1095.163986;Fuera de la pobreza
2015;230102;1095.163986;Fuera de la pobreza
2015;230102;1095.163986;Fuera de la pobreza
2014;140311;1095.163986;Fuera de la pobreza
2014;90717;658.5136796;Pobreza no extrema
2014;90717;658.5136796;Pobreza no extrema
2014;90717;658.5136796;Pobreza no extrema
2014;90717;658.5136796;Pobreza no extrema
2014;90717;658.5136796;Pobreza no extrema
2015;160706;924.37409;Pobreza no extrema
2015;160706;924.37409;Pobreza no extrema
2015;160706;941.9460439;Pobreza no extrema
2015;160706;941.9460439;Pobreza no extrema
2015;160706;941.9460439;Pobreza no extrema
2014;160112;402.0313491;Fuera de la pobreza
2014;160112;423.049251;Fuera de la pobreza
2014;160112;771.0241173;Fuera de la pobreza
2014;160112;771.0241173;Fuera de la pobreza
2014;160112;771.0241173;Fuera de la pobreza
2015;110506;1012.284722;Pobreza no extrema
2015;110506;1012.284722;Pobreza no extrema
2015;110506;1012.284722;Pobreza no extrema
2015;110506;1012.284722;Pobreza no extrema
2015;110506;505.6074506;Pobreza no extrema
2014;160605;505.6074506;Fuera de la pobreza
2014;160605;505.6074506;Fuera de la pobreza
2014;160605;534.5409159;Fuera de la pobreza
2014;100101;534.5409159;Fuera de la pobreza
2014;100101;534.5409159;Fuera de la pobreza
2014;100101;534.5409159;Fuera de la pobreza
2015;120607;1521.666667;Fuera de la pobreza
2015;120607;1521.666667;Fuera de la pobreza
2015;120607;406.9513883;Fuera de la pobreza
2015;60807;406.9513883;Fuera de la pobreza
2015;60807;750.1883518;Fuera de la pobreza
2015;60807;750.1883518;Fuera de la pobreza
2015;220709;750.1883518;Pobreza no extrema
2015;220709;750.1883518;Pobreza no extrema
2015;220709;750.1883518;Pobreza no extrema
2015;220709;750.1883518;Pobreza no extrema
2015;220709;1724.498312;Pobreza no extrema
2014;110305;1724.498312;Pobreza no extrema
2014;110305;1724.498312;Pobreza no extrema
2014;110305;681.7574767;Pobreza no extrema
2014;110305;681.7574767;Pobreza no extrema
2014;110305;1164.416667;Pobreza no extrema
2015;61308;1164.416667;Pobreza no extrema
2015;61308;1164.416667;Pobreza no extrema
2015;61308;1164.416667;Pobreza no extrema
2015;61308;4087.588167;Pobreza no extrema
2015;61308;4087.588167;Pobreza no extrema
2015;61308;4087.588167;Pobreza no extrema
2015;61308;4087.588167;Pobreza no extrema
2015;200502;4087.588167;Fuera de la pobreza
2015;200502;4087.588167;Fuera de la pobreza
2014;70101;4087.588167;Fuera de la pobreza
2015;200107;568.7596679;Pobreza no extrema
2015;200107;568.7596679;Pobreza no extrema
2015;200107;568.7596679;Pobreza no extrema
2015;200107;568.7596679;Pobreza no extrema
2014;100511;667.21875;Pobreza no extrema
2014;100511;566.4263346;Pobreza no extrema
2014;100511;566.4263346;Pobreza no extrema
2014;100511;967.3965006;Pobreza no extrema
2014;100511;967.3965006;Pobreza no extrema
2014;100511;656.0053749;Pobreza no extrema
2014;100511;656.0053749;Pobreza no extrema
2015;120801;656.0053749;Fuera de la pobreza
2014;40108;656.0053749;Fuera de la pobreza
2014;40108;656.0053749;Fuera de la pobreza
2014;40108;656.0053749;Fuera de la pobreza
2014;40108;2359.759774;Fuera de la pobreza
2014;40108;2359.759774;Fuera de la pobreza
2014;40108;2359.759774;Fuera de la pobreza
2014;40108;2359.759774;Fuera de la pobreza
2014;10703;2359.759774;Pobreza no extrema
2014;10703;2359.759774;Pobreza no extrema
2014;10703;2359.759774;Pobreza no extrema
2014;10703;481.6666667;Pobreza no extrema
2014;10703;481.6666667;Pobreza no extrema
2014;40102;1467.892034;Fuera de la pobreza
2014;40102;1467.892034;Fuera de la pobreza
2014;220504;1467.892034;Fuera de la pobreza
2014;220504;1467.892034;Fuera de la pobreza
2014;220504;1467.892034;Fuera de la pobreza
2014;220504;1467.892034;Fuera de la pobreza
2014;210101;1467.892034;Fuera de la pobreza
2014;210101;6351.134703;Fuera de la pobreza
2015;140101;6351.134703;Pobreza no extrema
2015;140101;6351.134703;Pobreza no extrema
2015;140101;6351.134703;Pobreza no extrema
2015;140101;6351.134703;Pobreza no extrema
2014;150136;6351.134703;Fuera de la pobreza
2014;150136;6351.134703;Fuera de la pobreza
2014;150136;346.0048339;Fuera de la pobreza
2014;150136;346.0048339;Fuera de la pobreza
2014;30503;826.7813346;Pobreza no extrema
2014;30503;826.7813346;Pobreza no extrema
2014;30503;829.1142426;Pobreza no extrema
2014;30503;829.1142426;Pobreza no extrema
2014;30503;696.829663;Pobreza no extrema
2014;30505;696.829663;Pobreza no extrema
2014;30505;475.2484948;Pobreza no extrema
2014;30505;475.2484948;Pobreza no extrema
2014;30505;475.2484948;Pobreza no extrema
2014;30505;641.8456352;Pobreza no extrema
2014;30505;641.8456352;Pobreza no extrema
2015;60903;641.8456352;Fuera de la pobreza
2015;60903;863.9092426;Fuera de la pobreza
2015;60903;863.9092426;Fuera de la pobreza
2014;130301;352.6248019;Fuera de la pobreza
2014;130301;421.4935519;Fuera de la pobreza
2014;130301;314.9916667;Fuera de la pobreza
2015;230108;360.25;Pobreza no extrema
2015;230108;360.25;Pobreza no extrema
2015;230108;139.1666667;Pobreza no extrema
2014;160101;139.1666667;Fuera de la pobreza
2014;160101;139.1666667;Fuera de la pobreza
2014;160101;491.7985804;Fuera de la pobreza
2014;160101;491.7985804;Fuera de la pobreza
2014;160101;336.3333333;Fuera de la pobreza
2014;160101;336.3333333;Fuera de la pobreza
2015;200105;336.3333333;Pobreza no extrema
2015;200105;336.3333333;Pobreza no extrema
2015;200105;936.5833333;Pobreza no extrema
